SnapshotID,LoanID,SnapshotDate,OutstandingAmount,PastDueDays,CumulativePayments,DefaultFlag
21220,26219,2025-10-14,11573.2,0,17867.8,0
21221,26220,2025-10-14,8143.69,81,3615.31,1
21222,26221,2025-10-14,18221.5,23,12340.5,0
21223,26222,2025-10-14,0.0,33,50569.56,0
21224,26223,2025-10-14,0.0,17,717243.36,0
21225,26224,2025-10-14,21.48,10,16657.52,0
21226,26225,2025-10-14,0.0,15,203233.92,0
21227,26226,2025-10-14,0.0,17,386693.4,0
21228,26227,2025-10-14,25508.31,85,7837.69,1
21229,26228,2025-10-14,0.0,2,10968.48,0
21230,26229,2025-10-14,0.0,6,64279.6,0
21231,26230,2025-10-14,0.0,13,111180.48,0
21232,26231,2025-10-14,0.0,22,39569.04,0
21233,26232,2025-10-14,0.0,27,10044.36,0
21234,26233,2025-10-14,0.0,25,8594.16,0
21235,26234,2025-10-14,0.0,0,148950.0,0
21236,26235,2025-10-14,1263.55,0,17439.45,0
21237,26236,2025-10-14,0.0,0,10576.32,0
21238,26237,2025-10-14,11408.75,0,39929.25,0
21239,26238,2025-10-14,14424.47,0,7108.53,0
21240,26239,2025-10-14,0.0,1,29808.36,0
21241,26240,2025-10-14,0.0,9,5975.28,0
21242,26241,2025-10-14,159.54,6,20945.46,0
21243,26242,2025-10-14,985.2,28,9466.8,0
21244,26243,2025-10-14,0.0,0,7347.24,0
21245,26244,2025-10-14,71515.28,5,33407.72,0
21246,26245,2025-10-14,0.0,0,59189.28,0
21247,26246,2025-10-14,77876.94,7,204205.06,0
21248,26247,2025-10-14,0.0,0,87035.76,0
21249,26248,2025-10-14,0.0,23,207383.4,0
21250,26249,2025-10-14,0.0,2,81315.45,0
21251,26250,2025-10-14,0.0,28,99971.55,0
21252,26251,2025-10-14,19.46,1,19702.54,0
21253,26252,2025-10-14,0.0,37,12555.84,0
21254,26253,2025-10-14,0.0,0,18987.84,0
21255,26254,2025-10-14,0.0,9,40841.14,0
21256,26255,2025-10-14,0.0,22,123079.95,0
21257,26256,2025-10-14,7709.66,87,3533.34,1
21258,26257,2025-10-14,0.0,5,10651.52,0
21259,26258,2025-10-14,0.0,0,89097.03,0
21260,26259,2025-10-14,181.21,0,17641.79,0
21261,26260,2025-10-14,0.0,0,32678.08,0
21262,26261,2025-10-14,0.0,56,430103.04,0
21263,26262,2025-10-14,0.0,7,20522.25,0
21264,26263,2025-10-14,0.0,21,66984.42,0
21265,26264,2025-10-14,0.0,60,78487.56,0
21266,26265,2025-10-14,0.0,0,8445.6,0
21267,26266,2025-10-14,0.0,10,10342.5,0
21268,26267,2025-10-14,0.0,0,29484.96,0
21269,26268,2025-10-14,0.0,26,50304.24,0
21270,26269,2025-10-14,0.0,27,71452.15,0
21271,26270,2025-10-14,0.0,7,168973.86,0
21272,26271,2025-10-14,16264.2,0,21868.8,0
21273,26272,2025-10-14,0.0,17,92277.7,0
21274,26273,2025-10-14,73577.58,8,282636.42,0
21275,26274,2025-10-14,28906.73,13,40123.27,0
21276,26275,2025-10-14,0.0,0,173389.41,0
21277,26276,2025-10-14,0.0,18,75332.73,0
21278,26277,2025-10-14,0.0,24,30895.2,0
21279,26278,2025-10-14,0.0,0,17493.12,0
21280,26279,2025-10-14,0.0,0,33827.04,0
21281,26280,2025-10-14,0.0,0,52583.04,0
21282,26281,2025-10-14,0.0,0,8209.3,0
21283,26282,2025-10-14,53871.17,84,36741.83,1
21284,26283,2025-10-14,0.0,0,30889.44,0
21285,26284,2025-10-14,0.0,0,9153.72,0
21286,26285,2025-10-14,0.0,27,47786.4,0
21287,26286,2025-10-14,0.0,1,16588.8,0
21288,26287,2025-10-14,681.15,0,16558.85,0
21289,26288,2025-10-14,0.0,41,136976.76,0
21290,26289,2025-10-14,0.0,23,196738.85,0
21291,26290,2025-10-14,2411.51,0,23014.49,0
21292,26291,2025-10-14,0.0,6,16472.52,0
21293,26292,2025-10-14,6459.1,0,45707.9,0
21294,26293,2025-10-14,0.0,18,26784.96,0
21295,26294,2025-10-14,0.0,6,13152.24,0
21296,26295,2025-10-14,0.0,0,28233.48,0
21297,26296,2025-10-14,0.0,8,29657.76,0
21298,26297,2025-10-14,0.0,0,65257.2,0
21299,26298,2025-10-14,0.0,24,23459.58,0
21300,26299,2025-10-14,29054.33,88,20603.67,1
21301,26300,2025-10-14,189585.14,21,66541.86,0
21302,26301,2025-10-14,0.0,0,87838.56,0
21303,26302,2025-10-14,78520.77,0,30964.23,0
21304,26303,2025-10-14,0.0,9,217481.4,0
21305,26304,2025-10-14,0.0,3,10263.75,0
21306,26305,2025-10-14,0.0,0,11053.93,0
21307,26306,2025-10-14,0.0,5,96948.68,0
21308,26307,2025-10-14,0.0,3,20164.08,0
21309,26308,2025-10-14,0.0,0,14831.64,0
21310,26309,2025-10-14,0.0,0,15999.48,0
21311,26310,2025-10-14,0.0,28,73159.45,0
21312,26311,2025-10-14,0.0,0,35553.35,0
21313,26312,2025-10-14,0.0,21,832897.08,0
21314,26313,2025-10-14,96.96,34,9047.04,0
21315,26314,2025-10-14,0.0,2,108426.12,0
21316,26315,2025-10-14,0.0,33,13198.12,0
21317,26316,2025-10-14,0.0,13,61397.98,0
21318,26317,2025-10-14,0.0,7,119747.16,0
21319,26318,2025-10-14,7418.4,0,46283.6,0
21320,26319,2025-10-14,0.0,31,22835.4,0
21321,26320,2025-10-14,0.0,0,11057.4,0
21322,26321,2025-10-14,0.0,22,16897.44,0
21323,26322,2025-10-14,0.0,25,88734.45,0
21324,26323,2025-10-14,0.0,19,298199.16,0
21325,26324,2025-10-14,10718.01,33,155187.99,0
21326,26325,2025-10-14,0.0,29,32039.04,0
21327,26326,2025-10-14,965.16,0,81955.84,0
21328,26327,2025-10-14,0.0,3,148068.69,0
21329,26328,2025-10-14,0.0,0,200931.84,0
21330,26329,2025-10-14,0.0,0,520246.92,0
21331,26330,2025-10-14,0.0,0,16449.51,0
21332,26331,2025-10-14,0.0,71,47683.8,0
21333,26332,2025-10-14,53390.46,61,11370.54,1
21334,26333,2025-10-14,0.0,5,215820.24,0
21335,26334,2025-10-14,0.0,3,5749.31,0
21336,26335,2025-10-14,0.0,23,82362.96,0
21337,26336,2025-10-14,0.0,30,62985.24,0
21338,26337,2025-10-14,0.0,24,14633.6,0
21339,26338,2025-10-14,0.0,9,313362.36,0
21340,26339,2025-10-14,0.0,0,35855.75,0
21341,26340,2025-10-14,3249.08,0,59165.92,0
21342,26341,2025-10-14,0.0,0,674477.26,0
21343,26342,2025-10-14,33181.14,0,11130.86,1
21344,26343,2025-10-14,0.0,0,6619.2,0
21345,26344,2025-10-14,0.0,0,15509.76,0
21346,26345,2025-10-14,0.0,0,44420.4,0
21347,26346,2025-10-14,0.0,0,55905.52,0
21348,26347,2025-10-14,0.0,32,12159.35,0
21349,26348,2025-10-14,0.0,8,160009.78,0
21350,26349,2025-10-14,0.0,0,26826.72,0
21351,26350,2025-10-14,0.0,0,28663.56,0
21352,26351,2025-10-14,0.0,20,48109.92,0
21353,26352,2025-10-14,0.0,26,80830.8,0
21354,26353,2025-10-14,0.0,0,98473.58,0
21355,26354,2025-10-14,14018.96,8,9571.04,0
21356,26355,2025-10-14,0.0,11,21146.76,0
21357,26356,2025-10-14,0.0,0,158640.12,0
21358,26357,2025-10-14,0.0,46,20889.36,0
21359,26358,2025-10-14,0.0,15,47588.45,0
21360,26359,2025-10-14,0.0,5,21182.04,0
21361,26360,2025-10-14,0.0,0,10751.52,0
21362,26361,2025-10-14,107743.79,70,61580.21,1
21363,26362,2025-10-14,11026.77,1,17141.23,0
21364,26363,2025-10-14,0.0,15,220453.28,0
21365,26364,2025-10-14,43477.9,108,24493.1,1
21366,26365,2025-10-14,0.0,18,89832.24,0
21367,26366,2025-10-14,0.0,32,221232.96,0
21368,26367,2025-10-14,0.0,10,16182.25,0
21369,26368,2025-10-14,302.12,0,58091.88,0
21370,26369,2025-10-14,0.0,0,148627.44,0
21371,26370,2025-10-14,0.0,18,205882.95,0
21372,26371,2025-10-14,0.0,12,22182.24,0
21373,26372,2025-10-14,0.0,7,78908.76,0
21374,26373,2025-10-14,21781.12,51,4064.88,1
21375,26374,2025-10-14,0.0,19,214717.68,0
21376,26375,2025-10-14,7388.0,15,100518.0,0
21377,26376,2025-10-14,0.0,7,104699.88,0
21378,26377,2025-10-14,0.0,0,115197.12,0
21379,26378,2025-10-14,280.91,14,9803.09,0
21380,26379,2025-10-14,0.0,0,44712.36,0
21381,26380,2025-10-14,0.0,0,58253.4,0
21382,26381,2025-10-14,0.0,0,57425.28,0
21383,26382,2025-10-14,0.0,12,36515.88,0
21384,26383,2025-10-14,0.0,0,14779.34,0
21385,26384,2025-10-14,0.0,0,114753.6,0
21386,26385,2025-10-14,3028.5,0,52902.5,0
21387,26386,2025-10-14,0.0,17,92157.12,0
21388,26387,2025-10-14,4337.84,17,98748.16,0
21389,26388,2025-10-14,0.0,34,189995.76,0
21390,26389,2025-10-14,0.0,0,10416.6,0
21391,26390,2025-10-14,0.0,48,116498.16,0
21392,26391,2025-10-14,0.0,0,6021.6,0
21393,26392,2025-10-14,14187.5,13,43195.5,0
21394,26393,2025-10-14,42319.8,48,28618.2,0
21395,26394,2025-10-14,0.0,0,93592.08,0
21396,26395,2025-10-14,82.17,0,5956.83,0
21397,26396,2025-10-14,0.0,5,42046.08,0
21398,26397,2025-10-14,0.0,0,17747.76,0
21399,26398,2025-10-14,0.0,14,28868.04,0
21400,26399,2025-10-14,18.48,0,45840.52,0
21401,26400,2025-10-14,0.0,0,306819.9,0
21402,26401,2025-10-14,0.0,14,11114.29,0
21403,26402,2025-10-14,21131.9,0,17621.1,0
21404,26403,2025-10-14,7544.25,17,25583.75,0
21405,26404,2025-10-14,0.0,0,13185.9,0
21406,26405,2025-10-14,0.0,2,40738.72,0
21407,26406,2025-10-14,0.0,0,9732.24,0
21408,26407,2025-10-14,120028.07,0,11297.93,1
21409,26408,2025-10-14,0.0,0,708085.44,0
21410,26409,2025-10-14,0.0,25,351472.32,0
21411,26410,2025-10-14,0.0,0,212432.22,0
21412,26411,2025-10-14,367365.59,10,259799.41,0
21413,26412,2025-10-14,0.0,0,21509.4,0
21414,26413,2025-10-14,23992.47,16,36566.53,0
21415,26414,2025-10-14,3579.66,0,54163.34,0
21416,26415,2025-10-14,0.0,0,13847.84,0
21417,26416,2025-10-14,6956.86,0,3704.14,0
21418,26417,2025-10-14,0.0,19,11835.36,0
21419,26418,2025-10-14,12993.4,13,12022.6,0
21420,26419,2025-10-14,0.0,7,22834.35,0
21421,26420,2025-10-14,0.0,6,16592.4,0
21422,26421,2025-10-14,0.0,19,33907.52,0
21423,26422,2025-10-14,0.0,10,415121.76,0
21424,26423,2025-10-14,22197.4,12,26028.6,0
21425,26424,2025-10-14,0.0,0,34458.55,0
21426,26425,2025-10-14,0.0,6,660240.02,0
21427,26426,2025-10-14,0.0,28,28183.32,0
21428,26427,2025-10-14,0.0,36,29338.65,0
21429,26428,2025-10-14,0.0,0,10731.7,0
21430,26429,2025-10-14,0.0,4,37585.1,0
21431,26430,2025-10-14,6981.01,0,138754.99,0
21432,26431,2025-10-14,0.0,30,21219.56,0
21433,26432,2025-10-14,0.0,10,98259.36,0
21434,26433,2025-10-14,0.0,6,120587.76,0
21435,26434,2025-10-14,1332.5,0,15088.5,0
21436,26435,2025-10-14,0.0,5,193460.93,0
21437,26436,2025-10-14,0.0,0,55725.12,0
21438,26437,2025-10-14,0.0,0,8906.82,0
21439,26438,2025-10-14,0.0,8,158808.54,0
21440,26439,2025-10-14,0.0,2,749734.24,0
21441,26440,2025-10-14,0.0,0,68683.02,0
21442,26441,2025-10-14,775.08,0,29809.92,0
21443,26442,2025-10-14,0.0,9,8161.89,0
21444,26443,2025-10-14,0.0,15,27234.72,0
21445,26444,2025-10-14,0.0,5,157140.0,0
21446,26445,2025-10-14,11688.52,6,11336.48,0
21447,26446,2025-10-14,0.0,12,18478.68,0
21448,26447,2025-10-14,0.0,12,17790.0,0
21449,26448,2025-10-14,0.0,0,22362.72,0
21450,26449,2025-10-14,0.0,26,80696.7,0
21451,26450,2025-10-14,0.0,13,123485.76,0
21452,26451,2025-10-14,2018.33,0,7943.67,0
21453,26452,2025-10-14,0.0,0,49979.88,0
21454,26453,2025-10-14,0.0,0,198614.85,0
21455,26454,2025-10-14,0.0,32,88681.44,0
21456,26455,2025-10-14,0.0,18,87176.88,0
21457,26456,2025-10-14,26791.22,1,31727.78,0
21458,26457,2025-10-14,0.0,0,62909.28,0
21459,26458,2025-10-14,0.0,0,47760.48,0
21460,26459,2025-10-14,0.0,19,17063.35,0
21461,26460,2025-10-14,0.0,0,30479.05,0
21462,26461,2025-10-14,0.0,0,269539.2,0
21463,26462,2025-10-14,0.0,23,19910.87,0
21464,26463,2025-10-14,0.0,28,45429.41,0
21465,26464,2025-10-14,58088.23,59,28181.77,1
21466,26465,2025-10-14,0.0,0,60119.85,0
21467,26466,2025-10-14,0.0,0,21680.28,0
21468,26467,2025-10-14,0.0,10,16263.99,0
21469,26468,2025-10-14,4053.02,0,8158.98,0
21470,26469,2025-10-14,93.4,0,18948.6,0
21471,26470,2025-10-14,0.0,32,182546.68,0
21472,26471,2025-10-14,141.6,18,15415.4,0
21473,26472,2025-10-14,0.0,33,53131.2,0
21474,26473,2025-10-14,5167.88,0,157992.12,0
21475,26474,2025-10-14,0.0,0,260441.76,0
21476,26475,2025-10-14,0.0,6,9499.6,0
21477,26476,2025-10-14,0.0,5,23644.25,0
21478,26477,2025-10-14,0.0,38,76749.84,0
21479,26478,2025-10-14,0.0,2,38245.55,0
21480,26479,2025-10-14,3878.91,0,8307.09,0
21481,26480,2025-10-14,9271.06,2,37210.94,0
21482,26481,2025-10-14,0.0,0,171754.08,0
21483,26482,2025-10-14,0.0,2,24228.96,0
21484,26483,2025-10-14,0.0,2,697756.32,0
21485,26484,2025-10-14,0.0,22,47458.08,0
21486,26485,2025-10-14,5175.69,37,81272.31,0
21487,26486,2025-10-14,0.0,0,71260.56,0
21488,26487,2025-10-14,0.0,3,99717.12,0
21489,26488,2025-10-14,171.24,31,44149.76,0
21490,26489,2025-10-14,0.0,0,6331.95,0
21491,26490,2025-10-14,0.0,0,5695.2,0
21492,26491,2025-10-14,0.0,14,15786.88,0
21493,26492,2025-10-14,0.0,7,24419.15,0
21494,26493,2025-10-14,0.0,14,13500.75,0
21495,26494,2025-10-14,0.0,0,6255.36,0
21496,26495,2025-10-14,0.0,0,11124.18,0
21497,26496,2025-10-14,0.0,0,210657.65,0
21498,26497,2025-10-14,0.0,0,6579.0,0
21499,26498,2025-10-14,0.0,22,16947.0,0
21500,26499,2025-10-14,639.98,0,30765.02,0
21501,26500,2025-10-14,12779.04,3,7587.96,0
21502,26501,2025-10-14,0.0,0,53817.6,0
21503,26502,2025-10-14,0.0,0,48258.0,0
21504,26503,2025-10-14,0.0,0,11398.91,0
21505,26504,2025-10-14,592.56,0,21061.44,0
21506,26505,2025-10-14,0.0,0,28895.6,0
21507,26506,2025-10-14,0.0,0,23730.7,0
21508,26507,2025-10-14,0.0,18,192491.79,0
21509,26508,2025-10-14,0.0,45,25658.4,0
21510,26509,2025-10-14,0.0,11,19207.35,0
21511,26510,2025-10-14,23293.6,0,20601.4,0
21512,26511,2025-10-14,0.0,5,18174.23,0
21513,26512,2025-10-14,576.64,0,41742.36,0
21514,26513,2025-10-14,0.0,13,233910.0,0
21515,26514,2025-10-14,0.0,0,64019.88,0
21516,26515,2025-10-14,0.0,13,10975.8,0
21517,26516,2025-10-14,0.0,0,7510.32,0
21518,26517,2025-10-14,0.0,0,10681.3,0
21519,26518,2025-10-14,35963.8,24,368288.2,0
21520,26519,2025-10-14,621.6,0,17270.4,0
21521,26520,2025-10-14,0.0,0,198133.2,0
21522,26521,2025-10-14,0.0,45,136899.45,0
21523,26522,2025-10-14,0.0,0,13898.88,0
21524,26523,2025-10-14,0.0,4,14546.64,0
21525,26524,2025-10-14,0.0,4,45177.12,0
21526,26525,2025-10-14,0.0,7,45964.8,0
21527,26526,2025-10-14,0.0,30,176340.54,0
21528,26527,2025-10-14,100939.54,76,44603.46,1
21529,26528,2025-10-14,177.93,5,6783.07,0
21530,26529,2025-10-14,0.0,6,29291.04,0
21531,26530,2025-10-14,0.0,4,117108.72,0
21532,26531,2025-10-14,187907.1,4,353833.9,0
21533,26532,2025-10-14,0.0,0,39046.68,0
21534,26533,2025-10-14,5471.21,76,2811.79,1
21535,26534,2025-10-14,0.0,0,8760.0,0
21536,26535,2025-10-14,0.0,23,56454.99,0
21537,26536,2025-10-14,0.0,24,43615.77,0
21538,26537,2025-10-14,7901.18,0,119653.82,0
21539,26538,2025-10-14,0.0,14,98281.48,0
21540,26539,2025-10-14,0.0,0,49801.05,0
21541,26540,2025-10-14,0.0,10,20623.64,0
21542,26541,2025-10-14,326690.92,0,187570.08,0
21543,26542,2025-10-14,0.0,46,61605.72,0
21544,26543,2025-10-14,0.0,0,20282.4,0
21545,26544,2025-10-14,0.0,2,21100.2,0
21546,26545,2025-10-14,0.0,0,21706.25,0
21547,26546,2025-10-14,0.0,19,37773.66,0
21548,26547,2025-10-14,0.0,0,30508.92,0
21549,26548,2025-10-14,0.0,7,37160.16,0
21550,26549,2025-10-14,0.0,0,86261.76,0
21551,26550,2025-10-14,0.0,22,146571.0,0
21552,26551,2025-10-14,0.0,0,51384.2,0
21553,26552,2025-10-14,0.0,9,93129.56,0
21554,26553,2025-10-14,0.0,14,92182.16,0
21555,26554,2025-10-14,0.0,1,7321.2,0
21556,26555,2025-10-14,0.0,12,46897.92,0
21557,26556,2025-10-14,0.0,3,176814.8,0
21558,26557,2025-10-14,0.0,0,100009.92,0
21559,26558,2025-10-14,0.0,0,322488.57,0
21560,26559,2025-10-14,925.6,0,12443.4,0
21561,26560,2025-10-14,0.0,26,61662.12,0
21562,26561,2025-10-14,0.0,20,70888.68,0
21563,26562,2025-10-14,0.0,7,17959.48,0
21564,26563,2025-10-14,0.0,6,229760.28,0
21565,26564,2025-10-14,4402.92,0,22998.08,0
21566,26565,2025-10-14,45499.36,74,36675.64,1
21567,26566,2025-10-14,90949.74,0,44711.26,0
21568,26567,2025-10-14,69768.49,0,363380.51,0
21569,26568,2025-10-14,0.0,0,84769.8,0
21570,26569,2025-10-14,0.0,0,13290.64,0
21571,26570,2025-10-14,0.0,18,119873.04,0
21572,26571,2025-10-14,21459.15,0,11366.85,0
21573,26572,2025-10-14,6526.8,0,54786.2,0
21574,26573,2025-10-14,0.0,0,58422.24,0
21575,26574,2025-10-14,1438.7,0,9106.3,0
21576,26575,2025-10-14,8990.28,56,7555.72,1
21577,26576,2025-10-14,0.0,28,28871.64,0
21578,26577,2025-10-14,0.0,16,51106.8,0
21579,26578,2025-10-14,13827.7,131,2756.3,1
21580,26579,2025-10-14,474.28,0,11731.72,0
21581,26580,2025-10-14,0.0,0,37394.55,0
21582,26581,2025-10-14,0.0,7,206072.84,0
21583,26582,2025-10-14,0.0,7,65042.88,0
21584,26583,2025-10-14,0.0,5,97859.04,0
21585,26584,2025-10-14,0.0,0,30131.38,0
21586,26585,2025-10-14,0.0,0,30902.4,0
21587,26586,2025-10-14,0.0,0,11106.1,0
21588,26587,2025-10-14,0.0,0,26883.36,0
21589,26588,2025-10-14,0.0,7,37374.6,0
21590,26589,2025-10-14,0.0,0,12988.8,0
21591,26590,2025-10-14,0.0,0,138730.56,0
21592,26591,2025-10-14,158513.78,24,171045.22,0
21593,26592,2025-10-14,0.0,0,20342.34,0
21594,26593,2025-10-14,0.0,0,55563.6,0
21595,26594,2025-10-14,1591.62,9,4076.38,0
21596,26595,2025-10-14,0.0,18,17761.2,0
21597,26596,2025-10-14,0.0,15,282929.9,0
21598,26597,2025-10-14,0.0,55,18374.4,0
21599,26598,2025-10-14,0.0,8,161986.32,0
21600,26599,2025-10-14,0.0,14,28430.16,0
21601,26600,2025-10-14,0.0,14,300937.32,0
21602,26601,2025-10-14,164020.45,32,90541.55,1
21603,26602,2025-10-14,0.0,0,45964.2,0
21604,26603,2025-10-14,0.0,0,18434.4,0
21605,26604,2025-10-14,0.0,19,18602.85,0
21606,26605,2025-10-14,0.0,0,26126.45,0
21607,26606,2025-10-14,0.0,0,22566.72,0
21608,26607,2025-10-14,0.0,0,201998.88,0
21609,26608,2025-10-14,0.0,0,1128761.64,0
21610,26609,2025-10-14,12903.52,0,11820.48,0
21611,26610,2025-10-14,0.0,8,90367.24,0
21612,26611,2025-10-14,0.0,0,10910.52,0
21613,26612,2025-10-14,2650.04,13,279018.96,0
21614,26613,2025-10-14,0.0,0,8096.64,0
21615,26614,2025-10-14,0.0,5,76964.04,0
21616,26615,2025-10-14,0.0,1,39805.2,0
21617,26616,2025-10-14,0.0,0,149407.47,0
21618,26617,2025-10-14,23281.64,82,5115.36,1
21619,26618,2025-10-14,7117.38,110,3949.62,1
21620,26619,2025-10-14,9144.31,15,32799.69,0
21621,26620,2025-10-14,0.0,21,99284.4,0
21622,26621,2025-10-14,0.0,0,108764.88,0
21623,26622,2025-10-14,2241.76,0,37011.24,0
21624,26623,2025-10-14,0.0,0,166593.24,0
21625,26624,2025-10-14,612.4,0,25273.6,0
21626,26625,2025-10-14,0.0,20,225162.72,0
21627,26626,2025-10-14,15899.94,76,4538.06,1
21628,26627,2025-10-14,0.0,0,193785.38,0
21629,26628,2025-10-14,5933.5,58,1674.5,1
21630,26629,2025-10-14,6409.97,65,3276.03,1
21631,26630,2025-10-14,6898.04,22,16602.96,0
21632,26631,2025-10-14,0.0,1,46312.7,0
21633,26632,2025-10-14,262846.99,0,124251.01,0
21634,26633,2025-10-14,0.0,29,24038.28,0
21635,26634,2025-10-14,0.0,23,62215.2,0
21636,26635,2025-10-14,0.0,8,11227.2,0
21637,26636,2025-10-14,0.0,0,79595.28,0
21638,26637,2025-10-14,0.0,16,48677.65,0
21639,26638,2025-10-14,0.0,15,6037.68,0
21640,26639,2025-10-14,0.0,0,56631.24,0
21641,26640,2025-10-14,106182.9,22,46586.1,0
21642,26641,2025-10-14,0.0,0,57832.08,0
21643,26642,2025-10-14,165827.53,0,580426.47,0
21644,26643,2025-10-14,0.0,0,38807.1,0
21645,26644,2025-10-14,0.0,38,360609.18,0
21646,26645,2025-10-14,36684.48,119,26206.52,1
21647,26646,2025-10-14,0.0,0,140717.94,0
21648,26647,2025-10-14,0.0,18,31499.82,0
21649,26648,2025-10-14,0.0,0,176657.76,0
21650,26649,2025-10-14,0.0,15,330233.08,0
21651,26650,2025-10-14,0.0,4,13668.96,0
21652,26651,2025-10-14,0.0,31,35355.21,0
21653,26652,2025-10-14,316.64,17,14372.36,0
21654,26653,2025-10-14,25892.53,20,6703.47,0
21655,26654,2025-10-14,84065.05,91,14243.95,1
21656,26655,2025-10-14,0.0,24,169900.08,0
21657,26656,2025-10-14,0.0,4,9077.4,0
21658,26657,2025-10-14,0.0,0,12098.22,0
21659,26658,2025-10-14,17741.08,0,22174.92,0
21660,26659,2025-10-14,0.0,6,24846.84,0
21661,26660,2025-10-14,0.0,9,13177.44,0
21662,26661,2025-10-14,0.0,0,23106.72,0
21663,26662,2025-10-14,0.0,19,14513.1,0
21664,26663,2025-10-14,0.0,6,46162.56,0
21665,26664,2025-10-14,0.0,16,28644.66,0
21666,26665,2025-10-14,0.0,21,20952.9,0
21667,26666,2025-10-14,0.0,28,33162.6,0
21668,26667,2025-10-14,137823.45,51,60199.55,1
21669,26668,2025-10-14,0.0,26,69166.08,0
21670,26669,2025-10-14,0.0,10,40581.42,0
21671,26670,2025-10-14,0.0,12,9278.88,0
21672,26671,2025-10-14,0.0,0,19155.85,0
21673,26672,2025-10-14,0.0,0,13883.4,0
21674,26673,2025-10-14,0.0,32,119153.8,0
21675,26674,2025-10-14,0.0,11,19709.52,0
21676,26675,2025-10-14,0.0,11,111789.0,0
21677,26676,2025-10-14,0.0,0,13660.85,0
21678,26677,2025-10-14,0.0,23,39893.04,0
21679,26678,2025-10-14,0.0,21,7001.28,0
21680,26679,2025-10-14,0.0,0,136980.84,0
21681,26680,2025-10-14,803.33,0,104949.67,0
21682,26681,2025-10-14,0.0,0,190627.2,0
21683,26682,2025-10-14,0.0,17,261077.76,0
21684,26683,2025-10-14,0.0,14,111046.32,0
21685,26684,2025-10-14,16036.22,0,17940.78,0
21686,26685,2025-10-14,0.0,14,116702.1,0
21687,26686,2025-10-14,0.0,0,37639.1,0
21688,26687,2025-10-14,0.0,0,34684.92,0
21689,26688,2025-10-14,0.0,10,125733.6,0
21690,26689,2025-10-14,0.0,0,30366.96,0
21691,26690,2025-10-14,51821.74,0,65098.26,0
21692,26691,2025-10-14,145779.39,24,36795.61,1
21693,26692,2025-10-14,0.0,0,90267.64,0
21694,26693,2025-10-14,0.0,0,43228.44,0
21695,26694,2025-10-14,0.0,3,47944.42,0
21696,26695,2025-10-14,0.0,99,369252.0,0
21697,26696,2025-10-14,0.0,24,128345.24,0
21698,26697,2025-10-14,0.0,0,37564.2,0
21699,26698,2025-10-14,18517.65,0,123573.35,0
21700,26699,2025-10-14,0.0,0,371011.32,0
21701,26700,2025-10-14,0.0,27,95552.27,0
21702,26701,2025-10-14,0.0,0,185743.8,0
21703,26702,2025-10-14,9566.71,22,11311.29,0
21704,26703,2025-10-14,0.0,0,21197.88,0
21705,26704,2025-10-14,0.0,0,21538.02,0
21706,26705,2025-10-14,0.0,0,21288.8,0
21707,26706,2025-10-14,0.0,15,5938.08,0
21708,26707,2025-10-14,0.0,0,167113.32,0
21709,26708,2025-10-14,8462.0,16,40424.0,0
21710,26709,2025-10-14,469.92,1,10266.08,0
21711,26710,2025-10-14,0.0,6,73647.35,0
21712,26711,2025-10-14,0.0,8,156478.68,0
21713,26712,2025-10-14,0.0,9,49606.68,0
21714,26713,2025-10-14,0.0,0,27238.56,0
21715,26714,2025-10-14,1659.72,0,3591.28,0
21716,26715,2025-10-14,0.0,30,31070.88,0
21717,26716,2025-10-14,5988.04,0,111856.96,0
21718,26717,2025-10-14,0.0,0,16810.56,0
21719,26718,2025-10-14,0.0,14,49020.18,0
21720,26719,2025-10-14,0.0,0,60042.24,0
21721,26720,2025-10-14,0.0,21,138223.4,0
21722,26721,2025-10-14,0.0,0,60376.4,0
21723,26722,2025-10-14,0.0,9,16241.52,0
21724,26723,2025-10-14,0.0,5,17107.3,0
21725,26724,2025-10-14,0.0,0,215106.44,0
21726,26725,2025-10-14,0.0,5,25216.45,0
21727,26726,2025-10-14,0.0,6,120088.64,0
21728,26727,2025-10-14,0.0,0,31768.58,0
21729,26728,2025-10-14,0.0,11,68026.64,0
21730,26729,2025-10-14,0.0,13,57845.52,0
21731,26730,2025-10-14,2079.16,2,35732.84,0
21732,26731,2025-10-14,931.45,30,25736.55,0
21733,26732,2025-10-14,0.0,8,164945.2,0
21734,26733,2025-10-14,0.0,7,55207.04,0
21735,26734,2025-10-14,11135.1,0,75083.9,0
21736,26735,2025-10-14,0.0,0,37151.8,0
21737,26736,2025-10-14,12809.8,0,22140.2,0
21738,26737,2025-10-14,0.0,3,19740.24,0
21739,26738,2025-10-14,0.0,21,167387.04,0
21740,26739,2025-10-14,0.0,1,27212.46,0
21741,26740,2025-10-14,0.0,25,178096.68,0
21742,26741,2025-10-14,3285.46,25,188893.54,0
21743,26742,2025-10-14,0.0,29,17280.9,0
21744,26743,2025-10-14,0.0,0,16712.28,0
21745,26744,2025-10-14,0.0,9,123819.08,0
21746,26745,2025-10-14,0.0,27,139349.28,0
21747,26746,2025-10-14,103.64,0,10695.36,0
21748,26747,2025-10-14,8417.63,88,2997.37,1
21749,26748,2025-10-14,0.0,5,36337.44,0
21750,26749,2025-10-14,9430.49,88,4043.51,1
21751,26750,2025-10-14,1119.05,26,9991.95,0
